WigleWifi-1.4,appRelease=2.26,model=LG-H990,release=7.0,device=elsa,display=NRD90M,board=msm8996,brand=lge
88:3f:d3:05:de:ec,Thranduil,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:37,3,-77,14.6898431,121.08582059,130,6.067999839782715,WIFI
bc:3f:8f:d1:ce:9c,superkalan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:37,5,-60,14.6898431,121.08582059,130,6.067999839782715,WIFI
1e:1e:e3:00:0a:ba,DIRECT-Cj,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:19:37,6,-56,14.6898431,121.08582059,130,6.067999839782715,WIFI
94:46:96:1d:87:d8,2pac,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:37,11,-64,14.6898431,121.08582059,130,6.067999839782715,WIFI
90:61:0c:35:4a:77,PLDTHOMEDSL19063,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:19:37,11,-83,14.6898431,121.08582059,130,6.067999839782715,WIFI
24:a4:3c:78:c6:4c,Annex2,[WPA2-PSK-CCMP][ESS],2018-02-18 14:19:37,112,-89,14.6898431,121.08582059,130,6.067999839782715,WIFI
90:61:0c:3a:48:73,PLDTHOMEDSL18547,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:37,1,-87,14.6898431,121.08582059,130,6.067999839782715,WIFI
94:46:96:18:a2:2b,Saaminlangtoh,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:41,10,-66,14.69000849,121.08578274,129,6.067999839782715,WIFI
90:61:0c:35:4a:77,PLDTHOMEDSL19063,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:19:41,11,-67,14.69000849,121.08578274,129,6.067999839782715,WIFI
e0:8e:3c:16:80:25,virus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:41,1,-87,14.69000849,121.08578274,129,6.067999839782715,WIFI
90:61:0c:3a:48:73,PLDTHOMEDSL18547,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:45,1,-70,14.69011471,121.08574746,133,4.550999641418457,WIFI
90:61:0c:3a:b1:2e,PLDTHOMEDSL45358,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:45,11,-77,14.69011471,121.08574746,133,4.550999641418457,WIFI
1c:74:0d:1a:af:88,PLDTHOMEDSL38PYE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:45,7,-83,14.69011471,121.08574746,133,4.550999641418457,WIFI
e0:8e:3c:16:80:25,virus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:49,1,-73,14.69011615,121.08572798,134,4.550999641418457,WIFI
00:13:33:db:08:e4,PLDTHOMEDSLDefault,[WPA-PSK-TKIP][ESS],2018-02-18 14:19:49,2,-87,14.69011615,121.08572798,134,4.550999641418457,WIFI
24:a4:3c:78:c6:4c,Annex2,[WPA2-PSK-CCMP][ESS],2018-02-18 14:19:53,112,-79,14.69012646,121.0857269,134,6.067999839782715,WIFI
94:46:96:1f:ef:91,SOPHIA2018,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:53,11,-80,14.69012646,121.0857269,134,6.067999839782715,WIFI
9c:6f:52:1d:24:9f,ZTEH108N_D249F,[WPA-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:19:53,2,-84,14.69012646,121.0857269,134,6.067999839782715,WIFI
e0:8e:3c:16:80:25,virus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:19:58,1,-67,14.69014145,121.08572696,135,6.067999839782715,WIFI
00:1f:fb:ba:84:57,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:19:58,1,-82,14.69014145,121.08572696,135,6.067999839782715,WIFI
8c:34:fd:41:07:7d,HUAWEI-E5330-077D,[WPA2-PSK-CCMP][ESS],2018-02-18 14:20:02,11,-84,14.6901623,121.08571124,136,4.550999641418457,WIFI
58:6d:8f:6d:f7:cc,CiscoD2521,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:20:02,6,-91,14.6901623,121.08571124,136,4.550999641418457,WIFI
24:a4:3c:78:c6:4c,Annex2,[WPA2-PSK-CCMP][ESS],2018-02-18 14:21:02,112,-89,14.69051316,121.08702786,123,9.101999282836914,WIFI
00:26:75:f7:0d:74,virus,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:02,1,-78,14.69051316,121.08702786,123,9.101999282836914,WIFI
c4:86:e9:ac:47:b8,Kjopzcarwash,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:02,1,-84,14.69051316,121.08702786,123,9.101999282836914,WIFI
d8:d8:66:00:b2:c7,Maricel,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:02,2,-81,14.69051316,121.08702786,123,9.101999282836914,WIFI
b8:ec:a3:44:9e:ef,PLDTWIFIMANGSIMON,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:02,13,-79,14.69051316,121.08702786,123,9.101999282836914,WIFI
34:ba:9a:57:54:f9,nightmare ,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:02,8,-80,14.69051316,121.08702786,123,9.101999282836914,WIFI
00:13:33:fc:e8:8a,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:02,2,-78,14.69051316,121.08702786,123,9.101999282836914,WIFI
f0:98:38:a0:12:24,HUAWEI-2sbr,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:02,3,-87,14.69051316,121.08702786,123,9.101999282836914,WIFI
86:be:52:de:f0:df,Hide yo wifi,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:02,11,-87,14.69051316,121.08702786,123,9.101999282836914,WIFI
0c:bd:51:2c:a7:95,Smart Bro_A795,[WPA-PSK-CCMP][WPS][ESS],2018-02-18 14:21:02,3,-88,14.69051316,121.08702786,123,9.101999282836914,WIFI
e4:18:6b:c2:8d:54,MIGO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:02,6,-89,14.69051316,121.08702786,123,9.101999282836914,WIFI
78:c1:a7:05:4f:28,nathanstore,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:02,5,-90,14.69051316,121.08702786,123,9.101999282836914,WIFI
78:c1:a7:02:bd:58,ZTEH108N_2BD58,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:02,11,-80,14.69051316,121.08702786,123,9.101999282836914,WIFI
a0:f8:49:ee:88:e0,REGION IV-A,[WPA2-PSK-CCMP][ESS],2018-02-18 14:21:02,6,-81,14.69051316,121.08702786,123,9.101999282836914,WIFI
a0:f8:49:ee:88:ef,REGION IV-A,[WPA2-PSK-CCMP][ESS],2018-02-18 14:21:02,36,-89,14.69051316,121.08702786,123,9.101999282836914,WIFI
a0:f8:49:ee:9e:cd,COA Exclusive,[WPA2-PSK-CCMP][ESS],2018-02-18 14:21:02,36,-90,14.69051316,121.08702786,123,9.101999282836914,WIFI
88:3f:d3:06:0e:20,hula,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:02,11,-86,14.69051316,121.08702786,123,9.101999282836914,WIFI
51502_20212_53098,Globe,EDGE;ph,2018-02-18 14:21:02,0,-113,14.69051316,121.08702786,123,9.101999282836914,GSM
00:26:75:f7:0d:74,virus,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:07,1,-64,14.69052239,121.08695439,126,7.585000038146973,WIFI
34:ba:9a:57:54:f9,nightmare ,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:07,8,-73,14.69052239,121.08695439,126,7.585000038146973,WIFI
78:c1:a7:02:bd:58,ZTEH108N_2BD58,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:07,11,-75,14.69052239,121.08695439,126,7.585000038146973,WIFI
24:a4:3c:78:c6:4c,Annex2,[WPA2-PSK-CCMP][ESS],2018-02-18 14:21:13,112,-84,14.69053074,121.08686754,129,6.067999839782715,WIFI
b8:ec:a3:44:9e:ef,PLDTWIFIMANGSIMON,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:13,13,-73,14.69053074,121.08686754,129,6.067999839782715,WIFI
d8:d8:66:00:b2:c7,Maricel,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:17,2,-66,14.6905458,121.08676909,133,4.550999641418457,WIFI
78:c1:a7:02:bd:58,ZTEH108N_2BD58,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:17,11,-54,14.6905458,121.08676909,133,4.550999641418457,WIFI
00:26:75:ea:cb:14,gppcoa,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:17,11,-78,14.6905458,121.08676909,133,4.550999641418457,WIFI
aa:a6:68:80:aa:70,Ang Smart mo Bro,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:21:17,1,-84,14.6905458,121.08676909,133,4.550999641418457,WIFI
24:a4:3c:78:c6:4c,Annex2,[WPA2-PSK-CCMP][ESS],2018-02-18 14:21:21,112,-77,14.69055584,121.08666484,137,4.550999641418457,WIFI
b8:ec:a3:44:9e:ef,PLDTWIFIMANGSIMON,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:21,13,-63,14.69055584,121.08666484,137,4.550999641418457,WIFI
88:3f:d3:06:0e:20,hula,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:21,11,-60,14.69055584,121.08666484,137,4.550999641418457,WIFI
e4:18:6b:c2:8d:54,MIGO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:21,6,-78,14.69055584,121.08666484,137,4.550999641418457,WIFI
aa:a6:68:80:aa:70,Ang Smart mo Bro,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:21:21,1,-73,14.69055584,121.08666484,137,4.550999641418457,WIFI
f0:98:38:a0:1c:08,dckyle,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:21,11,-72,14.69055584,121.08666484,137,4.550999641418457,WIFI
34:ba:9a:54:9b:5a,Smart_Bro_549B5A,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:21,7,-76,14.69055584,121.08666484,137,4.550999641418457,WIFI
88:3f:d3:06:83:bc,parllyn,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:21,4,-81,14.69055584,121.08666484,137,4.550999641418457,WIFI
00:26:75:d4:57:08,MOAOPT1,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:21,4,-87,14.69055584,121.08666484,137,4.550999641418457,WIFI
88:3f:d3:06:83:bc,parllyn,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:25,4,-58,14.69056416,121.08658814,139,4.550999641418457,WIFI
90:61:0c:1d:0b:56,COA_SYATOY,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:25,11,-77,14.69056416,121.08658814,139,4.550999641418457,WIFI
94:46:96:19:53:79,PLDTHOMEDSLMWM00,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:25,1,-84,14.69056416,121.08658814,139,4.550999641418457,WIFI
2c:4d:54:7a:33:ba,sample,[WPA2-PSK-CCMP][ESS],2018-02-18 14:21:25,1,-86,14.69056416,121.08658814,139,4.550999641418457,WIFI
e4:18:6b:c2:8d:54,MIGO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:29,6,-63,14.69053529,121.08650286,136,4.550999641418457,WIFI
90:61:0c:1d:0b:56,COA_SYATOY,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:29,11,-57,14.69053529,121.08650286,136,4.550999641418457,WIFI
84:16:f9:ec:34:64,SUPERGIVEN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:29,1,-86,14.69053529,121.08650286,136,4.550999641418457,WIFI
24:a4:3c:78:c6:4c,Annex2,[WPA2-PSK-CCMP][ESS],2018-02-18 14:21:33,112,-68,14.69051436,121.08637054,137,4.550999641418457,WIFI
00:26:75:d4:57:08,MOAOPT1,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:37,4,-76,14.69049516,121.08623595,139,4.550999641418457,WIFI
90:61:0c:35:4a:ff,PLDTHOMEDSL19199,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:21:37,1,-65,14.69049516,121.08623595,139,4.550999641418457,WIFI
94:a7:b7:26:4d:96,bayanDSLWIFI_4D96,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:21:37,7,-81,14.69049516,121.08623595,139,4.550999641418457,WIFI
f0:9f:c2:9c:45:4e,BHSQC-PA2,[WPA2-PSK-CCMP][ESS],2018-02-18 14:21:37,36,-89,14.69049516,121.08623595,139,4.550999641418457,WIFI
9e:a9:e4:d4:ca:b0,jaycee,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:37,11,-83,14.69049516,121.08623595,139,4.550999641418457,WIFI
c8:14:51:59:e5:c6,HUAWEI-E5C6,[WPA2-PSK-CCMP][ESS],2018-02-18 14:21:37,1,-85,14.69049516,121.08623595,139,4.550999641418457,WIFI
f0:98:38:a0:11:f0,jasperanz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:37,10,-87,14.69049516,121.08623595,139,4.550999641418457,WIFI
00:26:75:d4:57:08,MOAOPT1,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:41,4,-66,14.69046227,121.08615179,138,6.067999839782715,WIFI
2c:dd:95:f4:07:8a,PLDTHOMEDSL4078A,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:41,6,-81,14.69046227,121.08615179,138,6.067999839782715,WIFI
2c:dd:95:f4:07:8a,PLDTHOMEDSL4078A,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:45,6,-54,14.69036598,121.08591508,138,6.067999839782715,WIFI
8c:34:fd:41:07:7d,HUAWEI-E5330-077D,[WPA2-PSK-CCMP][ESS],2018-02-18 14:21:45,11,-74,14.69036598,121.08591508,138,6.067999839782715,WIFI
90:61:0c:40:ad:af,PLDTHOMEDSL44463,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:45,1,-81,14.69036598,121.08591508,138,6.067999839782715,WIFI
88:d2:74:86:cb:86,Secret!!!,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:21:45,10,-87,14.69036598,121.08591508,138,6.067999839782715,WIFI
51502_20212_53098,Globe,EDGE;ph,2018-02-18 14:21:45,0,-113,14.69036598,121.08591508,138,6.067999839782715,GSM
e4:72:e2:f3:a0:a0,Alberto Family,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:49,11,-88,14.69030278,121.0858,137,4.550999641418457,WIFI
00:1f:fb:ba:84:57,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:21:53,1,-66,14.69028036,121.08571866,136,4.550999641418457,WIFI
00:13:33:f7:5b:ef,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:21:57,2,-80,14.69019118,121.0857121,136,4.550999641418457,WIFI
90:61:0c:35:4a:77,PLDTHOMEDSL19063,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:22:09,11,-62,14.68992709,121.08581138,137,4.550999641418457,WIFI
bc:c0:0f:7b:bc:10,REMEDIOS,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-02-18 14:22:13,2,-86,14.6898695,121.08582359,138,4.550999641418457,WIFI
94:a7:b7:26:61:87,jaredcamuel1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:22:13,2,-88,14.6898695,121.08582359,138,4.550999641418457,WIFI
24:a4:3c:78:cc:c5,Link1,[ESS],2018-02-18 14:22:25,153,-87,14.68952837,121.08590123,138,4.550999641418457,WIFI
d0:65:ca:20:00:9f,HUAWEI-009F,[WPA2-PSK-CCMP][ESS],2018-02-18 14:22:29,5,-70,14.68941662,121.08591642,136,4.550999641418457,WIFI
42:53:49:86:58:7b,Connectify-me,[WPA2-PSK-CCMP][ESS],2018-02-18 14:22:33,11,-77,14.68934651,121.08590791,135,6.067999839782715,WIFI
51502_20212_53098,Globe,EDGE;ph,2018-02-18 14:22:33,0,-113,14.68934651,121.08590791,135,6.067999839782715,GSM
94:46:96:18:a2:2b,Saaminlangtoh,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:24:07,10,-87,14.68652578,121.08475761,125,4.550999641418457,WIFI
d0:65:ca:20:00:9f,HUAWEI-009F,[WPA2-PSK-CCMP][ESS],2018-02-18 14:24:07,5,-82,14.68652578,121.08475761,125,4.550999641418457,WIFI
90:61:0c:17:e5:c3,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:24:07,11,-66,14.68652578,121.08475761,125,4.550999641418457,WIFI
90:61:0c:17:e5:c4,PPIQC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:24:07,11,-65,14.68652578,121.08475761,125,4.550999641418457,WIFI
88:3f:d3:06:8d:18,chikichikii ,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:24:07,5,-71,14.68652578,121.08475761,125,4.550999641418457,WIFI
90:61:0c:2e:42:a2,PLDTHOMEDSL17058,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:24:07,1,-76,14.68652578,121.08475761,125,4.550999641418457,WIFI
24:a4:3c:78:cc:0f,Annex3,[WPA2-PSK-CCMP][ESS],2018-02-18 14:24:07,40,-86,14.68652578,121.08475761,125,4.550999641418457,WIFI
42:53:49:86:58:7b,Connectify-me,[WPA2-PSK-CCMP][ESS],2018-02-18 14:24:07,11,-77,14.68652578,121.08475761,125,4.550999641418457,WIFI
00:13:33:e7:bf:1b,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:24:07,11,-86,14.68652578,121.08475761,125,4.550999641418457,WIFI
78:c1:a7:06:58:08,buraot kaba,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:24:07,5,-58,14.68652578,121.08475761,125,4.550999641418457,WIFI
f0:98:38:72:f2:2c,Hellokitty,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:24:07,3,-63,14.68652578,121.08475761,125,4.550999641418457,WIFI
78:c1:a7:05:40:5c,ZTEH108N_5405C,[WPA-PSK-CCMP+TKIP][ESS],2018-02-18 14:24:07,11,-77,14.68652578,121.08475761,125,4.550999641418457,WIFI
90:61:0c:37:76:20,PLDTHOMEDSL30240,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:24:07,1,-82,14.68652578,121.08475761,125,4.550999641418457,WIFI
f0:98:38:07:e9:28,HUAWEI-t8s9,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:24:07,11,-79,14.68652578,121.08475761,125,4.550999641418457,WIFI
94:46:96:1f:4a:32,PLDTHOMEDSLCTCP0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:24:07,1,-84,14.68652578,121.08475761,125,4.550999641418457,WIFI
6c:3b:6b:d7:3d:94,MikroTik-D73D94,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:24:07,1,-85,14.68652578,121.08475761,125,4.550999641418457,WIFI
